speaker;tt_x;tt_y;td_x;td_y;tb_x;tb_y;li_x;li_y ;ul_x;ul_y;ll_x;ll_y;la;pro;ttcl;tbcl;v_x;v_y;category;Corpus
fsew0;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;1;1;A;mocha
msak0;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;1;1;A;mocha
maps0;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;B;mocha
faet0;1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;0;1;1;C;mocha
mjjn0;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;B;mocha
ffes0;1;1;1;1;1;0;0;1;0;0;1;1;0;0;1;0;1;1;A;mocha
falh0;1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;0;0;0;D;mocha
MNGU0;1;1;0;1;0;1;1;1;0;1;1;1;1;1;1;1;0;0;E;MNGU0
F1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;usc
F5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;usc
M1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;usc
M3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;usc
F01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;Haskins
F02;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;Haskins
F03;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;Haskins
F04;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;Haskins
M01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;Haskins
M02;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;Haskins
M03;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;Haskins
M04;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;Haskins
F03;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;torgo
F04;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;torgo
FC01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;torgo
FC02;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;torgo
FC03;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;torgo
M01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;torgo
M02;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;torgo
M03;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;torgo
M04;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;torgo
M05;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;torgo
MC01;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;torgo
MC02;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;torgo
MC03;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;torgo
MC04;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;F;torgo
